file_name,text,source,duration_seconds,remote_url
00384.wav,"Thế nhưng mà khi mà mình ở cái tuổi này rồi mình gặp nhấm nỗi buồn chút xíu thôi sau đấy thì mình cũng vẫn lại phải chăm con này, mình cũng vẫn lại phải làm việc này mình cũng vẫn phải dọn nhà này, mèo thì vẫn đói, chó thì vẫn ị này thì cuộc sống thì nó vẫn đi tiếp và chúng ta cũng vẫn phải đi tiếp và cái điều đấy nó có cái được, nó có cái mất chúng ta không có thời gian nhiều dành cho nỗi buồn của mình, dành cho cảm xúc của mình thế nhưng mà một cuộc sống bận rộn nó lại giữ cho tinh thần của chúng ta tương đối là lạc quan, yêu đời.",1,28.3,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1859/audio/audio.wav?Expires=1779856104&Signature=cQdgBlSZxz~YQTkVHyZFr9NYRuuD19i7vQYMxzE~-PDmua~2qIMhT2Xn6hVrhHf3J1qTuW3wQL~3eoJXljV0S-6IHUGFy4LMTZN2kdDNJl0deQ81prd3GEHd584Y6ZEn12MYlZgvClb4znZGzXMH7-zwRX6zOI3UJAhEO7ph7IGyG1aTD0mGFjfFYCniLLkhs9dCEwCkbzUkh8nMs7CSYfE2LLw-MFx0FS8urdgC1vfzL9uruaJ-4iYWQgerwTXdct2LB3yl3Sx~Dy57slQT-MdKLhe4zkFKPXqf-uyH4Gguyl0wwg5Audo~yKCZKTmb51QZUGVySIJOAL8wFDJQiQ__&Key-Pair-Id=K204OQ5RWQVDLD
00385.wav,Cái sự bận rộn nó cũng tốt cho người ta mà.,1,2.3,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1860/audio/audio.wav?Expires=1779856104&Signature=UroQxDX4GjLpLFgWjqZOkk8TnSibGRmohCODDgDmfQFRcFhKksiM9mFuBnoEAASCVcZyiMa2SQzUXk2txv9o42SlXbuIAb5A2Qkx0DTpsahvo4RmKBa6KM4Rpkl6pycgf932tJcE8XpFJ7lmq~W84fAAeDl84RV6KPUjbh8WpC3vqcPdWDDkue6XBGxvLkEHReO63SN1d8J~US2cLLsfsjXzA14ryQbh7KnCS9FynA7K5xc0wleWOrt0eToA7ma2QptofsWpmfsLn5OKZDQ9BW7S6USqYjnu54cSfnoatn7QVeX4aaWGcKxEx6Hf874fJkU8l8xRSVbJepaDaRU3nw__&Key-Pair-Id=K204OQ5RWQVDLD
00386.wav,"Cuộc sống mình phải làm này làm kia mà mình không có cái lựa chọn là mình cứ nằm bẹp chèm nhẹp một chỗ để mình gặp nhấm cái nỗi buồn đó thế cho nên là những cái việc mà mình làm nó mang lại cho mình những cái niềm vui công việc của mình, con cái của mình, gia đình của mình, những cái điều mà mình làm những cái gì mà mình phải chạy ra, chạy vô, chạy tới, chạy lui mình làm đó thì tự nhiên mình cũng thấy ừ, cuộc sống vẫn đi tiếp và chúng ta vẫn đi tiếp và những cái việc cần làm thì cũng vẫn là phải làm cho xong và khi mà mình thấy là cuộc sống của mình còn rất là nhiều thứ khác ngoài cái nỗi buồn đó thì theo một cách nào đấy nó cũng tốt hơn.",1,29.58,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1861/audio/audio.wav?Expires=1779856104&Signature=2G87kcIWAjL5mQOsEsD3K-g1mxcYHVRRZPdmyTJGkOKtBWrx2sLXKANJzp6bQpNwm19VDEGisRkeqYJ683NDLGeQIJBT3V-76Akxt3iZWDwhpimkWj1P-kDCc5eKjLgzr63XeipSZxo7H9iIdBSiPZ7lygjZoBGMVf-J~HMdRTEyMw7rHeAGFqgGw~kEpX0umtYUe~8qm3vSIZh88mK1YISGoUbsHsLPc2rVSt92RKoPFBOydpSNEfxk~tXdDL3eZ0z1~P2BKqfnsNR6XsnVirG4zVHKhBNyryu-Y7RDb-NybmGYwTDEp35g02BLMxfGXUhFCQc2sZQMaiD9H2DIFQ__&Key-Pair-Id=K204OQ5RWQVDLD
00387.wav,"Chị đã làm gì để đối mặt với nỗi sợ hãi ạ? Được cái là tuổi 30 ấy, cái nỗi sợ nó không xâm chiếm giống như là tuổi 20. Tuổi 20 cái nỗi sợ nó rất là lớn. Thế nhưng mà đến tuổi 30 rồi thì cái kinh nghiệm sống cho phép các bạn nhận ra là ừ, thực ra thì kể cả mình làm cái chuyện mà mình sợ đấy thế xong rồi cái trường hợp tệ nhất nó xảy ra đi chăng nữa thì nó cũng không tệ như là mình nghĩ.",1,22.16,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1862/audio/audio.wav?Expires=1779856104&Signature=F6zpTypdPF2k1~249IX8WGlY~UPvuXZX4oOW8KmCjKvUE3nhNfkxCXo-iN82eleW-aIxsHgjyCNCUs4ogL9VTDuQy31oY~58rAYd9ztCuB4i~iACGjvtzUdz8VFoTapUrfNPzmTaiPc6BmmskVciFNdHzlfza2DmMGniNf8odRpzs~-tiWsZiVk6CXy4qPGd3uoee7pnIeA8J~nVYE6DbEBp84FMjaV9Dfi1NM9IK8casDUUxOTt0L-xdJOekd0vHbZunbJh8Sp8z7kIDb6aWBYy7f1O5t8YFF~6dnJIyDYUKBMhsIP8eth4gWmDuwZFX4B~sgMFTxhRKR-FRPHSRA__&Key-Pair-Id=K204OQ5RWQVDLD
00388.wav,"Nó luôn luôn tệ hơn trong cái nỗi sợ, trong cái nỗi tưởng tượng của mình thôi chứ còn đến khi mà mình làm rồi á thì kể cả mình có sai, kể cả mình không có thành công, mình có thất bại thì mình cũng thấy là ok, cái sự thất bại đó mình có thể chịu đựng được mình có thể sống tiếp với nó và nó không đến mức kiểu như là bầu trời sụp xuống và tất cả mọi thứ dừng lại và mình sẽ chết và tất cả mọi thứ giống như là ở trong cái hình dung của mình giống như là mình đang kiểu như là overthinking nên không? Mình suy nghĩ nhiều quá đấy.",1,26.56,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1863/audio/audio.wav?Expires=1779856104&Signature=L4aQ6NwAduhrTwnZpdmV-XT5p8-B6A-JqKScb~v~0lXnpobP-nHLoKdlM2VI3zMqTpkK~kmLYPGbHZaMO2tPDIk28Hug2d4VbkFTP7GuYCp5zwM3bWlrBIF2cSG2Jl2yYTX~yPY7VXkOiTx166Zgar-VAxwjzs3ivj8-Xso1FMAnUDW0t1q0RfTbescDcZi6TZ4~k6Ju3gRSOFlWw-xMgProx4g7mdteNFu2nxMSQ53apHsu7xZ9lmy4q861~NoC9lSwBoyyscSUFBNaPck6Yzlfgq7BPN1So~H1ytarp29uR4QKMzIbg~fGUVeQasmnj0-jLUFf1Z7ZWoi8sEezow__&Key-Pair-Id=K204OQ5RWQVDLD
00389.wav,Thế thì để nói là một cái người 30 tuổi có ít nỗi sợ hơn là người 20 tuổi không? Thì có lẽ là không. Chính ra trong nhiều trường hợp thì người 30 tuổi là còn nhiều nỗi sợ hơn nữa tại vì có nhiều thứ để mất hơn mà mình không chỉ nghĩ đến bản thân mình mà mình nghĩ đến con cái mình nữa bây giờ mình liều mạng cái này thì cái mạng mình là một chuyện thế nhưng mà nếu mà mình có một cái chuyện gì xảy ra thì con cái mình sẽ sống kiểu gì? thì kiểu là như vậy. Các bạn hiểu ý mình không?,1,22.78,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1864/audio/audio.wav?Expires=1779856104&Signature=kso53W8DS9mF5o4XIKPu9wQSP23l85b36azko0NFOTQr4q4y6OujrZkpm-UzDYjfcicq3HxhN27WnOqKdHD~rfGdlJ2O5b1xMSq4z~wiIVC7eDbhcpRS8ujZK7jL1Az~DNaQw9J6iWBM-Z3Yoe4FfFCW67jJhwRFTFtiCwbB75LEnQf46XJB5yqxz21DUIlQa4hoT5B~2MaR9H1mB7PXUsJk3uNMp3L0AagmI95wewsSp9KovSPageoSDj~zAAVOZeKm-80FYg4rBnFfr3qNNRLdx24gKgWl2f9fMgbc13FRv3wGughAkq-pAz6EdBXo4fu9PLU4T2H~xfe6P00jpA__&Key-Pair-Id=K204OQ5RWQVDLD
00390.wav,"Đối với lương lậu và thu nhập mà nói á, có thể là chưa quá cao cũng được, không có sao hết đừng có quá thấp thôi, thấp đến cái mức mà nó ảnh hưởng đến cuộc sống tối thiểu của các bạn những cái nhu cầu tối thiểu, những cái nhu cầu cơ bản của các bạn thì đừng.",1,12.2,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1865/audio/audio.wav?Expires=1779856104&Signature=WiNUTSchvkepQ8JfF49dyHZTD7c3hzxSQLzFitpQGSgGCEI830iM2m1K19r8Nl8yIyN6vmkLBdwagWxLEgQiM86~ENnYvAhoFVg~CMYIcPYSdDV4KFhkyYwhZ1ZzW041JP92mHQcEdHEFPAEOYERoWQHbzo9r2rr8MykmsNA28SCFyLQWekiVgIWZu9Ryl8uud-6sgHGVTeqwh31cf259FhYjJ1fleho8RV6GoQxW~mHawQNuIHRVjozuVXuzTUX~IQaBpaNCGnGe8S-PLjtOMk7xeBdOgeKXFG7s-KqupHJejWOs0~zYx6IYG7FhUgu1PqCSSaPNvsSkIZdTBding__&Key-Pair-Id=K204OQ5RWQVDLD
00391.wav,"Thế nhưng nếu mà các nhu cầu cơ bản ok cái mức sống có thể bình thường lương chưa có cao, thì cái điều đó cũng chưa phải là cái điều quan trọng nhất Mình lên trên mạng thì mình thấy khá là nhiều những cái bài đăng với một cái nội dung nó cũng tương tự giống nhau biến số thì nó hơi khác nhau một chút, thế nhưng ý là bây giờ đi làm á lương 10 triệu, 20 triệu, 30 triệu thậm chí là 40 triệu, 50 triệu, 50 triệu là một công việc lương cao rồi đúng không?",1,23.38,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1866/audio/audio.wav?Expires=1779856104&Signature=wGfxItpFpw~tAh2S74CoKOJuqwjehXn3djUPd9tqlyNxNA4hMDeosMQMpJspEyxnzYuU03aLhzUyWoeM~3z6kiq75GjZAiZmy-7~cC9pbD8Xfo1yfhskcgco0QvJSYP~-Wzp2hMxNtqvPn7Y84Fr9LXEj7gqAKlAck9pVlsg-bgt6Gi4NjkzkbNn24pCZ5OkF6qccp6nUrXqmvpz1e58sbtAaUq0L1DeO3Fsfh2oXOSqAICmSMa9XRqRfcvnZOUGHh4gykDd-SBYIp0WbW6wgX~Z2nDH5rjQBO34pdzhD-z8YV~Aj4JFE3WlvCl3073U~GtKkel3o5rAcu~BmzWhcA__&Key-Pair-Id=K204OQ5RWQVDLD
00392.wav,"Cứ coi như là 50 triệu tiêu xài, chi phí cuộc sống hết 30 triệu một tháng các bạn để ra được 20 triệu tức là một năm các bạn có 240 triệu Thế thì đến khi nào mới mua được nhà 10 năm mới được 2 tỷ tư, nhà thành phố thì càng ngày càng mắc.",1,12.18,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1867/audio/audio.wav?Expires=1779856104&Signature=1eSKfYhU6GO6w034kTI1Tj2CXFT9VxYgETeYDs56vxvZ~muw7AVDlQdLtPZK~KcILSuMdcFy4PQdN5hJbCTtQ0JOP331eUvUuNBe7DmJdBxhq6mWtADE~R4YsY~~Pacx88iW9AsYN7TEZXYqRWmA60zWJQAXl4Tt~S~wdMjZpb2qX5tPi99g~If0ayxA4iJd5A4Yw~xErUpwlYEFI7w6MJ0EvE9U~o9NjGHk6cTcnsGWzYr57aFf~6JcmbFe78p0IUOdNBS-v1qTjChMFM6PgtRxw1c0~l6Z-3glvtEU1NQDwqsM0Cjrz~aknrGwfAX1PJam7yUlSl96ByKuofepZg__&Key-Pair-Id=K204OQ5RWQVDLD
00393.wav,"Thế là đó, ở dưới những cái bài đăng kiểu giống như vậy thì rất là nhiều người có một cái suy nghĩ là đấy là tại nhà đất thì nó mắc quá rồi, các thứ rồi bong bóng kinh tế rồi, thì thị trường nó không thuật lợi cho người trẻ rồi nói chung là rất là nhiều những cái yếu tố mà có thể là đúng nhưng mà chúng ta không có kiểm soát được. Cái mà chúng ta có thể kiểm soát và cái mà mọi người lại hay quên đấy là không phải 10 năm nữa lương chúng ta vẫn thế và chúng ta cũng vẫn chỉ tiết kiệm như vậy.",1,26.06,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1868/audio/audio.wav?Expires=1779856104&Signature=bLEc5dZLvkvEkyHl7-1Zy~aDqY6q4lPhWvAJn6sNLzNU1zy~jMRIqhqYZbU2i2kw6bZSSMcEV4bogD1vOd0B3imgLNlvNIULznjqAVlI7YaHh9Y1xr-bOLotxkzkHgpOymdc42nm2H2kxOpJLEaURu~Kd4skgzHxn2y6FYv5CisnZPrh0pcBdOVCN2z-K642Udx5VysMruHedE7KAtYKtl6Kup-630lqWE2pED86FSB3mD~CZ3tRNC0aT4-hgSq7rzE3Z~Xri6vGFMX3gUQ23H8ePzB~atKcPRKBXJoLq3Upr6ntOfXfiLyOGeKa2cKX53FF7NVa~XXyghLrS34a7g__&Key-Pair-Id=K204OQ5RWQVDLD
00394.wav,Con đường cái lộ trình của chúng ta từ giờ đến tương lai ấy các bạn phải hình dung nó sẽ giống như là cái quả bóng tuyết ấy. Lúc đầu thì nó sẽ rất là nhỏ thôi và nó sẽ lăn rất là chậm thôi. Thế nhưng mà càng ngày nó càng lăn xuống thì là càng ngày nó cũng sẽ càng bự lên và càng bự lên nó càng lăn nhanh. Càng lăn nhanh thì nó càng bự nhanh. Càng bự nhanh thì nó lại càng lăn nhanh. Thế các bạn biết nguyên lý của quả cầu tiết nó lăn xuống dốc rồi thì đấy thì nó cứ thế.,1,23.8,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1869/audio/audio.wav?Expires=1779856104&Signature=PLQKoPYE2CLE4eBO5yih6kNnFyRfa0EucSs6ItAjS7gh1FSMX0FyprshNjIDwy8RLeqESGluHWbPTGyYXzcr5pscZqq8iWu~ksYce6dRcpMSar1R-9~PIMTkORrwCUzul0rKyST91tjniDT3cNP1ZP9LOM5rqYUKhKVlrYA0LOD1NcEr5v9ogQyy3Z5sapxwejoMhRnsY9WTf~vHQpfWJ983fJ57RG4A5Au9-Wm~hoSpoOeHA5BmUb~xTwert2ek5OCffg3X9YuWP04IVSgKwJG2DslEwBZXCeUIW904dMccl2k7nhSB1VhnqXVhKU3IGPA7t~tLalvT02tR7-nqWg__&Key-Pair-Id=K204OQ5RWQVDLD
00395.wav,"Tức là khoảng thời gian ban đầu khi mà các bạn mới đi làm thì những cái bài học, những cái kinh nghiệm những cái kỹ năng mà các bạn trang bị cho bản thân mình, những cái bài học về cách làm việc của môi trường xung quanh các bạn đội nhóm của các bạn, quản lý của các bạn lãnh đạo của các bạn là rất quan trọng để xây dựng cái con người bạn như là cái quả cầu tiết ấy. Các bạn đắp vào, đắp vào, đắp vào quả cầu tiết của mình. Lăn tiếp, lăn tiếp, lăn tiếp để nó càng bự thì nó càng lăn nhanh chứ không phải ở lúc đầu nó lăn chậm như thế nào thì đến khúc xa xa kia nó cũng vẫn lăn với một cái tốc độ như vậy.",1,29.46,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1870/audio/audio.wav?Expires=1779856104&Signature=sOi9uXkMVhVKw8NIoLepiJC12P0H9lCWzBMUzWY7vMowXN-Mwt34PQ9dDe3KY9nUdhV0RabO2wGIFqX7lX~F3nT51Razt1Vrat91NS70Mb7aZUAT58IaXMNW9VUi5qb9Awp3gXLCpzS8yGbpRppiweq6A5TW3xv6gZ5j-2VJbw7ADAQWlwdZV1~YOpDxBdwtl8c1dlR0S-SKJURI3W~KTs5mo0mNtJETyvHECGynHfpWROkRaKGNkG9Wvp6NET1pYY4MuriDBQH9J17Ez8ZwUCG5uQVxagRdvxYu9B2tZoXv-iNIid9vGAuc1WjM8yNNGQi3zH7Y0eojD1y1UQ39eA__&Key-Pair-Id=K204OQ5RWQVDLD
00396.wav,"Sẽ có rất là nhiều người có ý kiến về công việc của bạn Đặc biệt là những người không làm công việc ấy Mình không ở trong hoàn cảnh của bạn Để mình có thể biết được là những cái vấn đề của công việc ấy là những vấn đề gì Và ai là người không đồng ý với công việc của bạn Và lý do vì sao họ lại không đồng ý Những cái thông tin đó thì mình không có Thế thì đây là cái ý kiến của mình Lời khuyên thì ai cũng cần, đúng không?",1,19.86,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1871/audio/audio.wav?Expires=1779856104&Signature=nddQU8zTNo4APxqJuj2shrU9H5nVKSvw3HZ3omPfFRE38ag3RW-k9ZYQog9V-~P2B4pDo0jADJLvRG2hNkPNwpibOrX-XvsCeBThsp3HH8IooXj9Ulbwm5AznRQeB1t8ZxueYeIhuF6T45g2ZtGrnaxsu4Ibgk9YK0eHtCxrO5VdSPS20Ib~js8Oc288rnvTuekwvdN~CtkmdLmg3nXCif0W1g4cbgzH9DMu1tfiKImqBXUOa6bWcpHpqGsk3Nj8~FItWlydM6WZUC3w7IxYs4L58CVMotBR16G6Ikmo08qeY8M-xAIUf2cMcubjPKm7GuGKpbpHXeCGqdwMKuswvQ__&Key-Pair-Id=K204OQ5RWQVDLD
00397.wav,"Những cái lời khuyên tốt Những cái lời khuyên, những cái kinh nghiệm mà có thể chia sẻ lại Mà các bạn có thể sử dụng, mà các bạn có thể áp dụng Mà mang lại những cái thay đổi tích cực cho cuộc sống của các bạn Những cái lời khuyên đó ai cũng muốn có Ai cũng muốn nhận được, đúng không?",1,12.02,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1872/audio/audio.wav?Expires=1779856104&Signature=BAEOigDEms22gzUyhrd569zs~ZY6hXp7~mVZnfXoZBalJKLlUmrK~J787yiEZvobUDQyTjDGzDpRk8cPpuuTJVcwDDnUdzqxaFJJnzN2eWdAR3qtNnf1RCAR-XuwEhcJzs6pHiGiKu-XfWH~XGHWBjqLlewL5o~PcXeQjU6o5sw96IROSylGiW9e3TkIoH6ptdq1EqIZ6ok2xLWyO0y2TgjDoD99xTvoh0jOQvxOqJDwJNVLVcyLBFI1gzcyl4dTGXbfzckeXkZRsT8OVm7ED86zSK3AdHii192D6ruJmFUScFblpNGzF-dhDokcwJ0OmuCOK8CALIW4mwcmLmfP1w__&Key-Pair-Id=K204OQ5RWQVDLD
00398.wav,Chúng ta muốn nhận được Những cái lời khuyên từ người khác Chúng ta muốn học hỏi từ người khác Thế nhưng mà Chúng ta cũng vẫn phải có Cái bộ lọc của mình Và chúng ta cũng vẫn phải có Cái sự dũng cảm Để bảo vệ ý kiến riêng của mình Khi cần Đó là cái khó của tuổi trưởng thành Tìm ra được một cái điểm cân bằng như vậy Tổn thương từ những mối quan hệ yêu đương Còn đáng sợ không ạ? Có Có nha Các bạn nghĩ là Khi mà người ta lớn tuổi hơn rồi Thì người ta yêu người ta sẽ bớt đau hả?,1,28.58,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1873/audio/audio.wav?Expires=1779856104&Signature=U39BiHlWX7vHIthuJLdq6sSnmLPiI5ChPwhBoSEUxNyzSZOC6Y9TNSj6Qq8X0u8JCxKw9SrV8yWSl4DKbIx7CYoNUCh-o2rIMhEkkPrAtEHWI76jRfpMOkSv5dhSgzVVoGyXIPFRoSQg5NXcllx-BGl7gIA8sjFTmQZIzy9XMLVUQ-xmToTvJquEZZmu7FOJUV51kRcr8HFZPquW9Nl6Gj6WGpeG-33yTs5GDqpio~T3dP0-cN4LFLjKLuUK5dFwkFUfH0jeXbo2rFmHnPBx4z4clgvEWhjhltQfXCPfEOW6hPNJPMMUJcQCMiKclP8dg7eRxRiyldoZKPaAhENZug__&Key-Pair-Id=K204OQ5RWQVDLD
00399.wav,Là tiền Hay là trải nghiệm Sự tự lập Hay là niềm vui Hoàn cảnh mỗi gia đình khác nhau Cho nên là ưu tiên nó cũng khác nhau chứ Chúng ta đặt lên bàn để chúng ta tính Chúng ta xem xem là liệu có đáng hay không Bản thân cái chuyến du học Nó chỉ là một sự vật Một sự việc Nó có đáng hay không Là tùy vào cái người trải nghiệm nó Bây giờ các bạn hỏi mình là Mình mua cái gối này 500 ngàn Nó có đáng hay không?,1,19.26,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1874/audio/audio.wav?Expires=1779856104&Signature=eCsBwoFDsY5LIUhHMchDSn1EfzfUrJYjkp7eS59l8MRWsDGMd4acFiBXmYgLjVdX941TrD7aaFWQeIV2SpAn048c6H4-2BwFL5H9jhVtFrY7VEAs2zDQmDg6RaaYY9G~tmOjfYxCgHjjFcWsYjm4BFQ1lBmn6w1pUQgZadmeZ16RbXaktG0L2geNsa6bQQ-fsYdfxqZTlc82Iu6cSJRwdb7KTF4ekOSVoTA3v4imb2oBuqqvsvss6LfkcF3tVDCN~HFP7UPhJMcPAobXz0G8n7LeqY5dlHVAgo3o4ddnN6pyfpdX~5~64ZDljghEQ~ywvYzwl4i93-J7aVY6lF9xgw__&Key-Pair-Id=K204OQ5RWQVDLD
00400.wav,Thì đối với ông chồng mình thì là đáng Tại vì mỗi đêm ngủ Thì ông ấy đều gối vào cái gối này Thế nhưng mà mình thì không sử dụng Mỗi khi mà lên giường ngủ Mình có thói quen Mình không có nằm gối Thế cho nên là Khi mà đi ngủ Thì là mình quăng sửa gối xuống Chân giường Thì là đối với mình thì nó không có đáng Thế nhưng mà đối với ông chồng mình thì nó đáng Các bạn thấy không?,1,17.04,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1875/audio/audio.wav?Expires=1779856104&Signature=StLgsp3GSEWg0giElI7mWF7uVeM9ICwpQbGP2nx4niXeaIR5XE-kAaKj30K0WhJrRHKf0f618KkUhF0OU4Gt2637~1TTbwWHUddOn4NShODevUixDmqSZlwR9k7exmKjMj58JrhPR7uPwPi1azTp0~Qo4EUUVyaH92WNkf4ZjPnNxTcSthwSB023MrflOPoCbpm3IKAMJnnHxgxw7hLyQjtljo81M1u6zoILFTcEGTw4Ka3n5wVis5wKlz1yeJOJ8u9egyp~OT4XnlWHPSUA-lWH1NkAy6DU-yi2f32RRdORgsSdnTDL2YhfqOeIzzvW-5Ap8EFnRmtwyvrsFBYLKA__&Key-Pair-Id=K204OQ5RWQVDLD
00401.wav,Sống cuộc đời của mình Làm việc của mình Không làm ảnh hưởng đến ai khác Thế nhưng mà có một người lại hoắt Phóng xe lên Đi ngang với bạn Thế xong rồi quay sang bạn Nói là Ở tuổi này đừng có mặc như thế này Về thay đồ đi Bạn có về thay đồ không? Tại sao bạn lại phải về thay đồ? Đúng không? Mình mặc cái gì mình muốn chứ?,1,16.04,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1876/audio/audio.wav?Expires=1779856104&Signature=HPgiEufi2XLgUwrDBY0Yz0AQnA4isZfKu7hKnZBgrBYyZGECarbPBVOBD-yQ0ghnOeZDklJZd0evIWi7cdnr~NGfh-PaAOO1-ku5iEgtrm58PedhcwYkrDaWEEGLzop~o~K0Ugrc9XI8zPK1bQDHAXOQzyW5FIollZSfoPg57VqFt2JEAvct7PQs349q7Uq625PUM8jP-js~ObckrvXw9vUf8O3j8Lullbp3v5aQZmfbKSHOORGU1z80Zl3AQx0Lt-MPJvfWGjlRprz0XZVFro4f5GvPt9g0gtzvhDx6zIyIPWUzI1KbXqGvNPT7zvZMeD4azrwfAl5IiyVVXiDgEw__&Key-Pair-Id=K204OQ5RWQVDLD
00402.wav,Mình nói thật luôn đấy Nếu mà các bạn trên 18 tuổi rồi Đừng có để ai nói với các bạn là Ở độ tuổi nào Các bạn phải ăn mặc như thế nào Nó là quyền cá nhân rất cơ bản luôn á Nó gần giống như là Bạn chăm sóc cơ thể Và đi vệ sinh cá nhân Không ai có quyền quyết định Việc vệ sinh cá nhân của bạn Đúng không? Không ai có quyền quyết định Là bạn được đi vệ sinh lúc nào Và không được đi vệ sinh lúc nào Có đúng không? Thế thì cái việc mà bạn Ăn mặc cho cơ thể của bạn Cũng vậy luôn Bạn ở độ tuổi bao nhiêu Bạn cứ mặc theo cái cách mà bạn muốn thôi Yêu người cùng giới Rất khó để bố mẹ chấp nhận Đúng không chị Giang?,1,28.84,https://datasets-server.huggingface.co/cached-assets/cosrigel/vn_tts_medium_clean/--/6f33b707b6279d66adaacce854fa0d4c85f441d8/--/default/train/1877/audio/audio.wav?Expires=1779856104&Signature=LsTXObrLUudqJi0ikOMo4J8Vw1CGtwuehZuCF1LG3eR6kJQIXa6gCXdqbzNjzxcZE1fvgW-m6bbDRy8DOpIv7O60xWLGz~X0qRWcMo8jUYvg4f-wkyrKxT67EDwgm4AJfuBk1LK2ZFtMrox-XJdPpnF1avDJ64qE0RsgudJYHzTUwDHg8rnYE5ZqnDczx5m1BPGy0ptPC5md2aM8vwOJ3P3nlveOrjszjGzL-mpIH4ZaAFGu4qVCUTfoL2rc8YWiHRzGtfYJw1eqxSseGvFHJZ~TAE05ANrWejryT-Ury0QcMH~FGrdu-976iR6bwKd47YKbuRFvUp2uN5oKDyplgQ__&Key-Pair-Id=K204OQ5RWQVDLD
